frame,X,Y,Z,q1,q2,q3,q4,lat,lon
frame436,132.875,-4.3125,75.5625,0.3162841796875,-0.20294189453125,0.5811767578125,-0.7218017578125,32.88097438333333,0.0
frame437,135.6875,-2.1875,76.125,0.29681396484375,-0.20770263671875,0.57965087890625,-0.72991943359375,32.88097438333333,-117.234963
frame438,115.1875,-7.375,75.5,0.4229736328125,-0.2569580078125,0.5562744140625,-0.66754150390625,32.88097438333333,-117.234963
frame439,85.6875,-0.25,73.625,0.5860595703125,-0.44171142578125,0.40985107421875,-0.541748046875,0.0,0.0
frame440,78.625,-5.9375,76.25,0.61297607421875,-0.43768310546875,0.43695068359375,-0.49169921875,32.88092376666667,-117.23484513333334
frame441,75.5625,-2.4375,74.75,0.62713623046875,-0.46240234375,0.39349365234375,-0.4879150390625,32.880907216666664,-117.2348359
frame442,80.75,-1.4375,75.1875,0.60028076171875,-0.4537353515625,0.4090576171875,-0.51617431640625,0.0,0.0
frame443,72.25,-1.75,74.3125,0.64410400390625,-0.47711181640625,0.370849609375,-0.468994140625,32.88111286666667,-117.23473818333333
frame444,64.1875,-8.8125,75.0,0.67376708984375,-0.51275634765625,0.32867431640625,-0.41845703125,32.8810928,-117.23472428333334
frame445,58.4375,-3.5625,78.9375,0.67303466796875,-0.53399658203125,0.34564208984375,-0.37738037109375,32.881061816666666,-117.23473148333333
frame446,54.3125,-4.6875,79.4375,0.6845703125,-0.54229736328125,0.33795166015625,-0.350830078125,32.881061816666666,-117.23473148333333
frame447,53.25,-1.75,77.4375,0.69775390625,-0.54931640625,0.297119140625,-0.350830078125,0.0,0.0
frame448,55.6875,0.0,75.125,0.70068359375,-0.53790283203125,0.2874755859375,-0.37030029296875,0.0,0.0
frame449,48.75,-1.1875,73.0625,0.731689453125,-0.5369873046875,0.25787353515625,-0.33123779296875,0.0,0.0
frame450,43.1875,-0.0625,76.125,0.7318115234375,-0.57330322265625,0.22906494140625,-0.28857421875,0.0,0.0
frame451,47.3125,0.0625,79.75,0.70379638671875,-0.586669921875,0.256591796875,-0.3077392578125,32.88104128333333,-117.23469376666667
frame452,58.1875,-1.875,77.8125,0.67919921875,-0.53857421875,0.32489013671875,-0.37823486328125,32.8810431,-117.23469355
frame453,52.375,-3.375,76.1875,0.7069091796875,-0.5361328125,0.3045654296875,-0.346435546875,32.8810431,-117.23469355
frame454,44.0625,-2.25,73.9375,0.7398681640625,-0.54998779296875,0.245361328125,-0.2999267578125,32.88105053333334,-117.23469328333333
frame455,42.0625,-0.0625,77.1875,0.729736328125,-0.58197021484375,0.22418212890625,-0.28021240234375,0.0,0.0
frame456,62.125,-0.5625,77.9375,0.66094970703125,-0.5352783203125,0.333740234375,-0.406494140625,32.881053783333336,-117.23469146666666
frame457,124.8125,-2.125,75.0,0.36785888671875,-0.258544921875,0.5513916015625,1.29730224609375,32.88107888333333,-117.23468291666667
frame458,135.625,-1.4375,72.3125,0.3040771484375,-0.2083740234375,0.552490234375,-0.74755859375,0.0,0.0
frame459,142.375,-1.0,71.6875,0.26416015625,-0.17987060546875,0.55743408203125,-0.7662353515625,32.8810836,-117.23465785
frame460,144.4375,2.5625,75.1875,0.2413330078125,-0.21356201171875,0.57244873046875,-0.75396728515625,32.8810836,-117.23465785
frame461,140.5625,4.3125,76.75,0.26361083984375,-0.2540283203125,0.566162109375,-0.738525390625,32.88109428333333,-117.23464601666667
frame462,143.0,4.625,75.125,0.24554443359375,-0.240478515625,0.5621337890625,-0.75225830078125,32.8810881,-117.23462203333334
frame463,144.1875,3.375,77.75,0.23876953125,-0.227783203125,0.58563232421875,-0.7403564453125,32.8810881,-117.23462203333334
frame464,144.1875,3.375,79.0625,0.23809814453125,-0.23175048828125,0.59417724609375,-0.73248291015625,32.88108283333333,-117.23460535
frame465,144.6875,2.4375,75.0,0.24066162109375,-0.21087646484375,0.570556640625,-0.75634765625,0.0,0.0
frame466,144.375,0.75,80.5625,0.2333984375,-0.2069091796875,0.61309814453125,-0.725830078125,0.0,0.0
frame467,145.5625,1.3125,77.5625,0.230712890625,-0.19818115234375,0.593994140625,-0.7447509765625,0.0,0.0
frame468,144.5625,1.8125,79.4375,0.232177734375,-0.21392822265625,0.603271484375,-0.73236083984375,32.88113321666667,-117.23457961666666
frame469,142.4375,-0.4375,78.625,0.2508544921875,-0.1983642578125,0.60205078125,-0.73162841796875,0.0,0.0
frame470,136.625,-1.5,75.3125,0.291748046875,-0.21124267578125,0.57269287109375,-0.73638916015625,0.0,0.0
frame471,132.625,-0.25,78.0625,0.3133544921875,-0.25238037109375,0.57818603515625,-0.70977783203125,0.0,0.0
frame472,137.625,0.875,74.4375,0.28790283203125,-0.22772216796875,0.56201171875,-0.7412109375,0.0,0.0
frame473,138.0625,3.3125,79.6875,0.27313232421875,-0.26385498046875,0.58404541015625,-0.7174072265625,32.88122426666666,-117.23455896666667
frame474,137.5625,0.875,80.1875,0.2764892578125,-0.24267578125,0.59600830078125,-0.7137451171875,32.88122426666666,-117.23455896666667
frame475,140.375,1.9375,75.9375,0.274658203125,-0.2314453125,0.5701904296875,-0.73883056640625,32.88122426666666,-117.23455896666667
frame476,138.5,1.25,78.0625,0.27215576171875,-0.23046875,0.58367919921875,-0.7294921875,0.0,0.0
frame477,129.1875,-1.8125,77.0,0.33758544921875,-0.2523193359375,0.56988525390625,-0.70538330078125,0.0,0.0
frame478,122.0,0.5,76.75,0.38458251953125,-0.30828857421875,0.54095458984375,-0.68145751953125,0.0,0.0
frame479,122.125,0.875,67.125,0.3819580078125,-0.302001953125,0.5286865234375,-0.69525146484375,0.0,0.0
frame480,110.4375,1.125,78.125,0.4403076171875,-0.36962890625,0.50994873046875,-0.639892578125,32.88134035,0.0
frame481,117.3125,3.8125,76.0,0.409912109375,-0.35650634765625,0.503662109375,-0.67169189453125,32.88133321666667,-117.2342698
frame482,125.6875,3.3125,82.6875,0.335693359375,-0.33148193359375,0.570556640625,-0.67218017578125,32.88133321666667,-117.2342698
frame483,122.9375,0.75,84.0625,0.35577392578125,-0.3284912109375,0.58258056640625,-0.65277099609375,0.0,0.0
frame484,91.875,-2.25,75.875,0.55145263671875,-0.41064453125,0.45941162109375,-0.56231689453125,32.8813322,-117.23424095
frame485,66.875,-4.25,74.9375,0.661865234375,-0.48114013671875,0.373291015625,-0.43719482421875,0.0,0.0
frame486,53.4375,-5.5,72.3125,0.72076416015625,-0.4984130859375,0.31707763671875,-0.36279296875,0.0,0.0
frame487,45.8125,-5.1875,74.8125,0.73089599609375,-0.53594970703125,0.28948974609375,-0.307861328125,0.0,0.0
frame488,39.75,-5.5,72.125,0.7598876953125,-0.53082275390625,0.25543212890625,-0.27484130859375,32.88129738333333,-117.23420341666667
frame489,37.25,2043.75,73.0625,0.76055908203125,-0.548828125,0.23321533203125,-0.25677490234375,32.88129738333333,-117.23420341666667
frame490,56.9375,-2.0625,78.8125,0.678466796875,-0.54656982421875,0.32403564453125,-0.36865234375,32.88129163333333,-117.23419453333334
frame491,62.1875,-3.4375,74.25,0.68218994140625,-0.49603271484375,0.34356689453125,-0.41290283203125,32.88129683333333,-117.23419163333334
frame492,67.25,-0.75,74.25,0.66400146484375,-0.4969482421875,0.3426513671875,-0.44134521484375,32.881305516666664,-117.23418703333333
frame493,69.8125,-0.125,73.25,0.65887451171875,-0.4876708984375,0.3433837890625,-0.45843505859375,32.88131286666667,0.0
frame494,59.25,-2.75,74.125,0.69464111328125,-0.50970458984375,0.32135009765625,-0.3929443359375,0.0,0.0
frame495,43.0,0.0,72.9375,0.74871826171875,-0.5540771484375,0.21661376953125,-0.29229736328125,0.0,0.0
frame496,30.3125,-1.3125,72.4375,0.77850341796875,-0.56573486328125,0.17034912109375,-0.211669921875,0.0,0.0
frame497,36.25,-1.6875,75.8125,0.7501220703125,-0.57659912109375,0.2139892578125,-0.2430419921875,0.0,0.0
frame498,29.1875,-4.875,70.375,0.79132080078125,-0.5421142578125,0.1947021484375,-0.20489501953125,32.88136375,-117.2341899
frame499,25.75,-3.75,74.0625,0.77703857421875,-0.5782470703125,0.1729736328125,-0.1785888671875,32.881373716666666,-117.234208
frame500,29.25,-5.375,74.375,0.7694091796875,-0.5689697265625,0.20941162109375,-0.201171875,0.0,0.0
frame501,31.9375,-4.5,73.1875,0.77203369140625,-0.55810546875,0.2098388671875,-0.22003173828125,0.0,0.0
frame502,23.75,-4.875,73.25,0.78460693359375,-0.5716552734375,0.1744384765625,-0.16473388671875,32.881373716666666,0.0
frame503,23.0,-6.5625,70.625,0.79833984375,-0.54931640625,0.1842041015625,-0.164306640625,0.0,0.0
frame504,24.125,-7.4375,70.6875,0.79620361328125,-0.54522705078125,0.19970703125,-0.17010498046875,32.88141328333333,-117.23422643333333
frame505,22.3125,-2.0,78.0,0.76214599609375,-0.611328125,0.14599609375,-0.1552734375,0.0,0.0
frame506,29.5625,0.25,73.3125,0.77569580078125,-0.57781982421875,0.14984130859375,-0.20489501953125,32.88145191666667,-117.2342338
frame507,34.5,0.0625,76.5625,0.74908447265625,-0.59185791015625,0.1861572265625,-0.2320556640625,32.881469583333335,-117.23424455
frame508,30.6875,-1.3125,72.5625,0.7767333984375,-0.5677490234375,0.17034912109375,-0.2130126953125,32.881469583333335,-117.23424455
frame509,27.9375,0.5,73.4375,0.77789306640625,-0.58197021484375,0.1376953125,-0.19287109375,32.88148141666667,-117.2342487
frame510,27.75,0.0,75.375,0.7677001953125,-0.59344482421875,0.1478271484375,-0.19122314453125,32.88148141666667,-117.2342487
frame511,30.875,-1.0625,78.75,0.74383544921875,-0.60906982421875,0.18243408203125,-0.2060546875,32.88149205,-117.23426625
